MapUnitKey,RatingStr,RatingNum,RgbString
dummy,dummy,123.456,dummy
2482855,"0",0.000000,"#00FF00"
2484593,"0",0.000000,"#00FF00"
2518848,"0",0.000000,"#00FF00"
2518849,"0",0.000000,"#00FF00"
2518852,"0",0.000000,"#00FF00"
2589227,"0",0.000000,"#00FF00"
2589233,"0",0.000000,"#00FF00"
2589249,"0",0.000000,"#00FF00"
2589250,"0",0.000000,"#00FF00"
2589251,"0",0.000000,"#00FF00"
2589258,"0",0.000000,"#00FF00"
